ds,Real Price,Train 10 days,Train 5 days,Train 15 days,Train 20 days,Train 25 days,Diff Fine,Diff Large
2025-02-21 12:35:59.999,2802.2,2754.5835,2756.1108,2757.133,2758.3413,2748.482,47.61650390624982,43.85869140624982
2025-02-21 12:36:59.999,2802.52,2754.4568,2755.6887,2757.133,2757.9043,2748.482,48.06321289062498,44.61570312499998
2025-02-21 12:37:59.999,2802.6,2754.5605,2756.0396,2757.244,2758.1262,2745.791,48.03945312499991,44.47377929687491
2025-02-21 12:38:59.999,2803.69,2754.5605,2755.0122,2756.1858,2757.4543,2744.5913,49.129453125000055,46.235654296875055
2025-02-21 12:39:59.999,2803.08,2754.5605,2755.0122,2755.9382,2757.4543,2744.5913,48.51945312499993,45.62565429687493
2025-02-21 12:40:59.999,2800.0,2754.5605,2755.0122,2755.9382,2757.4543,2744.5913,45.439453125,42.545654296875
2025-02-21 12:41:59.999,2800.99,2754.3054,2755.0122,2755.9382,2757.4543,2744.5913,46.68458007812478,43.53565429687478
2025-02-21 12:42:59.999,2798.49,2754.3054,2755.0122,2755.9382,2757.4543,2744.5913,44.18458007812478,41.03565429687478
2025-02-21 12:43:59.999,2797.91,2754.0364,2755.0122,2756.1243,2756.6953,2745.791,43.873623046874854,41.214687499999854
2025-02-21 12:44:59.999,2798.96,2754.0364,2755.0122,2756.1243,2756.6953,2745.791,44.923623046875036,42.264687500000036
2025-02-21 12:45:59.999,2799.1,2754.0364,2754.954,2756.0232,2756.6953,2743.6658,45.06362304687491,42.40468749999991
2025-02-21 12:46:59.999,2800.33,2754.0364,2754.954,2755.7378,2756.6953,2744.5913,46.29362304687493,43.63468749999993
2025-02-21 12:47:59.999,2802.89,2754.0364,2754.954,2755.7378,2756.5513,2744.5913,48.85362304687487,46.33873046874987
2025-02-21 12:48:59.999,2802.21,2753.4812,2754.954,2755.2073,2756.5513,2743.6658,48.728798828125036,45.658730468750036
2025-02-21 12:49:59.999,2803.32,2753.2454,2754.441,2754.4072,2756.5513,2743.6658,50.074638671875164,46.768730468750164
2025-02-21 12:50:59.999,2802.89,2753.2454,2754.441,2754.4072,2756.4065,2743.6658,49.64463867187487,46.48350585937487
2025-02-21 12:51:59.999,2803.49,2752.9397,2754.441,2754.6548,2756.4065,2743.6658,50.55030273437478,47.08350585937478
2025-02-21 12:52:59.999,2802.8,2752.331,2754.267,2754.4072,2756.4065,2743.6658,50.46894531250018,46.39350585937518
2025-02-21 12:53:59.999,2804.81,2752.331,2754.1504,2754.4072,2756.4065,2743.6658,52.478945312499945,48.403505859374945
2025-02-21 12:54:59.999,2806.6,2752.331,2754.1504,2754.4072,2756.4065,2743.6658,54.26894531249991,50.19350585937491
2025-02-21 12:55:59.999,2805.6,2752.4014,2754.1504,2754.4072,2756.4065,2743.6658,53.19863281249991,49.19350585937491
2025-02-21 12:56:59.999,2805.0,2752.4014,2754.1504,2754.4072,2756.4065,2743.6658,52.5986328125,48.593505859375
2025-02-21 12:57:59.999,2803.29,2752.2427,2754.1821,2754.4072,2756.4065,2743.6658,51.047324218749964,46.883505859374964
2025-02-21 12:58:59.999,2805.55,2752.2427,2754.1963,2754.6548,2756.6301,2743.6658,53.30732421875018,48.91987304687518
2025-02-21 12:59:59.999,2806.57,2751.5857,2753.5054,2754.7197,2756.216,2748.482,54.984306640625164,50.353935546875164
2025-02-21 13:00:59.999,2808.98,2753.4404,2752.223,2754.9204,2757.813,2755.2952,55.53957031250002,51.16701171875002
2025-02-21 13:01:59.999,2810.0,2754.2407,2753.3328,2755.3955,2758.4397,2756.712,55.75927734375,51.560302734375
2025-02-21 13:02:59.999,2803.99,2753.7537,2753.3083,2755.3955,2758.4397,2756.712,50.23633789062478,45.55030273437478
2025-02-21 13:03:59.999,2808.01,2753.848,2752.4492,2755.3955,2758.4397,2756.712,54.16209960937522,49.57030273437522
2025-02-21 13:04:59.999,2813.26,2753.884,2753.4612,2755.3955,2758.4397,2756.712,59.37596679687522,54.82030273437522
2025-02-21 13:05:59.999,2816.4,2753.7803,2753.1763,2755.3955,2758.4397,2757.9426,62.61972656250009,57.96030273437509
2025-02-21 13:06:59.999,2816.39,2753.7803,2753.1763,2755.3955,2758.4397,2757.9426,62.60972656249987,57.95030273437487
2025-02-21 13:07:59.999,2816.99,2753.7803,2753.1763,2755.3955,2758.4397,2757.9426,63.20972656249978,58.55030273437478
2025-02-21 13:08:59.999,2819.83,2753.7803,2752.9233,2755.3955,2758.4397,2757.9426,66.04972656249993,61.39030273437493
2025-02-21 13:09:59.999,2823.62,2753.7803,2752.9858,2755.3955,2758.4397,2757.9426,69.83972656249989,65.18030273437489
2025-02-21 13:10:59.999,2829.11,2753.7803,2752.9858,2755.3955,2758.4397,2757.9426,75.32972656250013,70.67030273437513
2025-02-21 13:11:59.999,2826.0,2753.884,2753.9075,2755.3955,2758.4397,2757.9426,72.115966796875,67.560302734375
2025-02-21 13:12:59.999,2823.51,2753.884,2752.7195,2753.8252,2758.0366,2756.712,69.62596679687522,65.47337890625022
2025-02-21 13:13:59.999,2839.18,2753.884,2752.392,2755.6814,2758.0366,2756.712,85.29596679687484,81.14337890624984
2025-02-21 13:14:59.999,2838.05,2753.884,2753.8271,2755.4338,2757.813,2755.2952,84.16596679687518,80.23701171875018
2025-02-21 13:15:59.999,2835.25,2753.9668,2751.539,2753.2864,2757.54,2756.712,81.283203125,77.7099609375
2025-02-21 13:16:59.999,2832.07,2753.1724,2751.5842,2752.9092,2757.573,2757.9426,78.89763671875016,74.49700195312516
2025-02-21 13:17:59.999,2833.04,2753.1724,2751.5842,2752.9092,2757.573,2757.9426,79.86763671874996,75.46700195312496
2025-02-21 13:18:59.999,2829.72,2753.1724,2751.9258,2754.4792,2757.9556,2757.9426,76.5476367187498,71.7644335937498
2025-02-21 13:19:59.999,2827.39,2753.1724,2751.5842,2754.4792,2757.9556,2756.712,74.21763671874987,69.43443359374987
2025-02-21 13:20:59.999,2827.29,2753.555,2751.9258,2754.4792,2758.0007,2758.3865,73.73506835937496,69.28926757812496
2025-02-21 13:21:59.999,2826.27,2753.555,2751.9258,2754.4792,2758.0007,2760.5508,72.71506835937498,68.26926757812498
2025-02-21 13:22:59.999,2829.77,2753.555,2751.9258,2754.4792,2758.0007,2758.8762,76.21506835937498,71.76926757812498
2025-02-21 13:23:59.999,2825.03,2753.7786,2752.4087,2755.8518,2758.1262,2758.8762,71.2514355468752,66.9037792968752
2025-02-21 13:24:59.999,2827.49,2754.503,2751.8867,2754.8987,2757.678,2756.751,72.98707031249978,69.81202148437478
2025-02-21 13:25:59.999,2828.34,2754.503,2751.9346,2754.8987,2757.678,2756.751,73.83707031250015,70.66202148437515
2025-02-21 13:26:59.999,2831.78,2754.503,2751.9346,2754.8987,2757.678,2756.751,77.2770703125002,74.1020214843752
2025-02-21 13:27:59.999,2829.27,2754.503,2751.9346,2754.8987,2757.678,2756.751,74.76707031249998,71.59202148437498
2025-02-21 13:28:59.999,2830.25,2754.503,2751.9346,2754.8987,2757.678,2756.751,75.7470703125,72.572021484375
2025-02-21 13:29:59.999,2831.8,2754.503,2752.4058,2754.7117,2757.7437,2758.8762,77.29707031250018,74.05634765625018
2025-02-21 13:30:59.999,2832.62,2754.526,2753.0479,2756.171,2758.3413,2761.8037,78.09412109374989,74.27869140624989
2025-02-21 13:31:59.999,2830.99,2754.526,2753.0479,2756.171,2758.3413,2761.8037,76.46412109374978,72.64869140624978
2025-02-21 13:32:59.999,2833.83,2754.5532,2753.606,2757.2202,2758.3413,2766.1265,79.27677734374993,75.48869140624993
2025-02-21 13:33:59.999,2831.39,2755.0784,2752.8848,2756.7043,2759.0376,2765.3286,76.31163085937487,72.35240234374987
2025-02-21 13:34:59.999,2832.32,2754.0225,2753.016,2756.57,2758.5032,2761.8037,78.29753906250016,73.81682617187516
2025-02-21 13:35:59.999,2833.08,2755.179,2753.016,2756.57,2758.5032,2761.8037,77.90104492187493,74.57682617187493
2025-02-21 13:36:59.999,2835.62,2754.526,2753.0479,2756.171,2758.3413,2761.5671,81.09412109374989,77.27869140624989
2025-02-21 13:37:59.999,2836.53,2754.3992,2751.86,2756.171,2757.9043,2760.1707,82.1308300781252,78.6257031250002
2025-02-21 13:38:59.999,2839.56,2754.3992,2751.8079,2756.171,2757.9043,2760.5508,85.16083007812495,81.65570312499995
2025-02-21 13:39:59.999,2840.62,2754.503,2752.6953,2756.2817,2758.1262,2760.5508,86.11707031249989,82.49377929687489
2025-02-21 13:40:59.999,2838.69,2754.503,2752.6953,2756.2817,2758.1262,2760.5508,84.18707031250005,80.56377929687505
2025-02-21 13:41:59.999,2833.75,2754.144,2753.0386,2756.2817,2758.1262,2760.5508,79.60595703125,75.623779296875
2025-02-21 13:42:59.999,2835.74,2754.2478,2753.0386,2755.6868,2758.1262,2760.5508,81.49219726562478,77.61377929687478
2025-02-21 13:43:59.999,2835.09,2753.875,2751.8079,2755.762,2757.1453,2760.3433,81.21500000000015,77.94473632812515
2025-02-21 13:44:59.999,2834.89,2753.875,2751.8079,2755.762,2757.1453,2760.3433,81.01499999999987,77.74473632812487
2025-02-21 13:45:59.999,2837.0,2753.875,2751.7498,2755.661,2757.1453,2760.1707,83.125,79.854736328125
2025-02-21 13:46:59.999,2839.77,2753.875,2751.7498,2755.3755,2757.1453,2760.5508,85.89499999999998,82.62473632812498
2025-02-21 13:47:59.999,2837.54,2753.875,2751.7498,2755.3755,2757.0012,2760.5508,83.66499999999996,80.53877929687496
2025-02-21 13:48:59.999,2838.0,2753.3198,2751.7498,2754.9746,2757.0012,2760.5508,84.68017578125,80.998779296875
2025-02-21 13:49:59.999,2837.69,2753.084,2751.465,2754.1746,2757.0012,2760.5508,84.60601562500005,80.68877929687505
2025-02-21 13:50:59.999,2835.52,2753.084,2751.6672,2754.1746,2757.0012,2760.5508,82.43601562499998,78.51877929687498
2025-02-21 13:51:59.999,2836.52,2752.7783,2751.6672,2754.1746,2757.0012,2760.5508,83.74167968749998,79.51877929687498
2025-02-21 13:52:59.999,2834.01,2752.1697,2751.3606,2754.1746,2757.0012,2760.3945,81.84032226562522,77.00877929687522
2025-02-21 13:53:59.999,2834.24,2752.1697,2751.244,2754.1746,2757.0012,2760.3945,82.07032226562478,77.23877929687478
2025-02-21 13:54:59.999,2836.5,2752.1697,2751.244,2754.1746,2755.779,2760.3945,84.330322265625,80.720947265625
2025-02-21 13:55:59.999,2836.81,2752.24,2751.244,2754.1746,2755.779,2760.1707,84.57000976562495,81.03094726562495
2025-02-21 13:56:59.999,2838.17,2752.24,2751.244,2754.1746,2755.779,2760.1707,85.93000976562507,82.39094726562507
2025-02-21 13:57:59.999,2839.11,2752.146,2751.5374,2754.1746,2755.779,2760.3945,86.96400390625013,83.33094726562513
2025-02-21 13:58:59.999,2838.44,2752.185,2751.9487,2754.2854,2756.001,2756.751,86.25494140625005,82.43902343750005
2025-02-21 13:59:59.999,2836.32,2750.2236,2750.4658,2755.462,2756.378,2761.5671,86.09636718750016,79.94207031250016
2025-02-21 14:00:59.999,2836.68,2764.883,2753.87,2759.2268,2766.312,2760.3738,71.79694335937484,70.36798828124984
2025-02-21 14:01:59.999,2835.26,2765.7368,2755.1492,2762.192,2766.4739,2760.3738,69.52318359375022,68.78612304687522
2025-02-21 14:02:59.999,2832.47,2767.8062,2755.7478,2762.192,2767.3513,2760.3738,64.6638476562498,65.1186816406248
2025-02-21 14:03:59.999,2830.61,2767.9004,2756.1284,2762.192,2767.3513,2760.6104,62.70960937500013,63.25868164062513
2025-02-21 14:04:59.999,2828.21,2767.975,2756.3086,2762.192,2767.3513,2760.6104,60.234902343750036,60.858681640625036
2025-02-21 14:05:59.999,2828.42,2767.975,2756.9236,2762.192,2767.3513,2760.6104,60.44490234375007,61.06868164062507
2025-02-21 14:06:59.999,2828.7,2767.975,2756.9236,2762.192,2766.4739,2760.6104,60.72490234374982,62.22612304687482
2025-02-21 14:07:59.999,2826.88,2767.975,2756.9236,2762.192,2766.4739,2760.6104,58.90490234375011,60.40612304687511
2025-02-21 14:08:59.999,2825.4,2767.975,2756.9236,2762.192,2767.3513,2760.6104,57.42490234375009,58.04868164062509
2025-02-21 14:09:59.999,2823.94,2767.975,2757.0432,2762.192,2767.3513,2760.6104,55.964902343750055,56.588681640625055
2025-02-21 14:10:59.999,2822.79,2764.918,2757.0432,2762.192,2766.4739,2760.3738,57.872031249999964,56.316123046874964
2025-02-21 14:11:59.999,2820.5,2764.918,2757.359,2762.192,2766.4739,2760.3738,55.58203125,54.026123046875
2025-02-21 14:12:59.999,2821.09,2767.975,2757.359,2762.192,2766.4739,2760.3738,53.114902343750146,54.616123046875146
2025-02-21 14:13:59.999,2821.82,2764.8906,2757.3904,2759.2402,2766.312,2760.3738,56.929375000000164,55.507988281250164
2025-02-21 14:14:59.999,2821.69,2764.8906,2757.3904,2759.2402,2766.312,2760.3738,56.799375000000055,55.377988281250055
2025-02-21 14:15:59.999,2820.3,2764.9734,2755.723,2758.7012,2765.573,2760.8965,55.32661132812518,54.72700195312518
2025-02-21 14:16:59.999,2822.49,2764.179,2755.768,2758.2131,2765.606,2760.8965,58.31104492187478,56.88404296874978
2025-02-21 14:17:59.999,2823.61,2764.179,2755.768,2758.2131,2765.606,2760.8965,59.43104492187513,58.00404296875013
2025-02-21 14:18:59.999,2826.64,2764.179,2755.768,2758.2131,2765.606,2760.8965,62.46104492187487,61.03404296874987
2025-02-21 14:19:59.999,2827.51,2764.179,2755.768,2758.2131,2765.606,2761.3403,63.33104492187522,61.90404296875022
2025-02-21 14:20:59.999,2825.5,2764.5615,2755.768,2758.2131,2764.7974,2761.3403,60.9384765625,60.70263671875
2025-02-21 14:21:59.999,2822.92,2764.5615,2755.768,2758.2131,2764.7974,2761.3403,58.35847656250007,58.12263671875007
2025-02-21 14:22:59.999,2820.18,2764.5615,2755.768,2758.2131,2764.7974,2761.3403,55.618476562499836,55.382636718749836
2025-02-21 14:23:59.999,2815.7,2764.7852,2756.251,2759.5857,2764.9229,2761.3403,50.91484374999982,50.77714843749982
2025-02-21 14:24:59.999,2818.56,2765.5095,2756.6436,2760.0156,2764.9229,2761.3403,53.050478515624945,53.637148437499945
2025-02-21 14:25:59.999,2818.98,2765.5095,2756.5996,2760.0156,2764.9229,2761.3403,53.47047851562502,54.05714843750002
2025-02-21 14:26:59.999,2819.1,2765.5095,2756.5996,2760.0156,2764.9229,2760.1165,53.59047851562491,54.17714843749991
2025-02-21 14:27:59.999,2819.17,2765.5095,2756.5996,2760.0156,2764.9229,2760.1165,53.66047851562507,54.24714843750007
2025-02-21 14:28:59.999,2823.2,2765.5095,2756.5996,2760.0156,2764.9229,2760.1165,57.69047851562482,58.27714843749982
2025-02-21 14:29:59.999,2821.6,2765.5095,2756.5996,2760.0156,2764.9229,2761.3403,56.09047851562491,56.67714843749991
2025-02-21 14:30:59.999,2799.62,2765.1543,2756.5996,2760.0156,2764.9229,2761.3403,34.46570312499989,34.69714843749989
2025-02-21 14:31:59.999,2800.58,2767.586,2756.5684,2762.967,2765.0847,2761.3403,32.99406249999993,35.49528320312493
2025-02-21 14:32:59.999,2799.71,2767.586,2756.5684,2762.967,2765.0847,2761.3403,32.124062500000036,34.625283203125036
2025-02-21 14:33:59.999,2795.37,2768.594,2756.5684,2763.1013,2765.9622,2761.3403,26.77600585937489,29.40784179687489
2025-02-21 14:34:59.999,2792.1,2768.594,2756.5684,2762.967,2765.0847,2761.3403,23.50600585937491,27.01528320312491
2025-02-21 14:35:59.999,2792.69,2768.594,2756.5684,2763.1013,2765.9622,2761.1982,24.096005859375055,26.727841796875055
2025-02-21 14:36:59.999,2787.16,2768.594,2756.5684,2763.1013,2765.9622,2766.655,18.566005859374854,21.197841796874854
2025-02-21 14:37:59.999,2782.28,2766.8752,2756.5684,2763.1013,2765.9622,2761.577,15.4047558593752,16.3178417968752
2025-02-21 14:38:59.999,2784.81,2765.8672,2755.3906,2762.967,2765.0847,2761.3403,18.942812499999945,19.725283203124945
2025-02-21 14:39:59.999,2781.4,2765.8672,2755.3906,2762.967,2765.0847,2761.3403,15.532812500000091,16.31528320312509
2025-02-21 14:40:59.999,2778.62,2765.8672,2755.3906,2762.967,2765.0847,2761.3403,12.75281249999989,13.53528320312489
2025-02-21 14:41:59.999,2790.1,2766.62,2751.21,2762.967,2765.0847,2761.3403,23.47988281249991,25.01528320312491
2025-02-21 14:42:59.999,2790.79,2765.2998,2751.21,2762.372,2765.0847,2761.3403,25.490195312499964,25.705283203124964
2025-02-21 14:43:59.999,2793.4,2763.0332,2751.21,2761.6482,2764.3257,2761.3403,30.36679687500009,29.07431640625009
2025-02-21 14:44:59.999,2795.41,2763.0332,2751.21,2761.6482,2764.3257,2761.3403,32.376796874999854,31.084316406249854
2025-02-21 14:45:59.999,2798.32,2759.998,2751.1519,2761.547,2764.3257,2761.3403,38.321953125000164,33.994316406250164
2025-02-21 14:46:59.999,2801.89,2759.998,2751.1519,2762.1243,2764.3257,2761.3403,41.89195312499987,37.56431640624987
2025-02-21 14:47:59.999,2804.3,2759.998,2751.1519,2763.3008,2764.1816,2761.3403,44.30195312500018,40.11835937500018
2025-02-21 14:48:59.999,2803.09,2757.036,2751.1519,2762.9,2764.1816,2761.3403,46.054111328125146,38.908359375000146
2025-02-21 14:49:59.999,2800.0,2756.8,2749.9297,2762.0999,2764.1816,2761.3403,43.199951171875,35.818359375
2025-02-21 14:50:59.999,2797.79,2756.8,2749.9297,2761.6501,2764.1816,2761.3403,40.989951171874964,33.608359374999964
2025-02-21 14:51:59.999,2799.39,2756.1008,2749.9297,2761.6501,2764.1816,2761.3403,43.28916992187487,35.20835937499987
2025-02-21 14:52:59.999,2802.21,2752.1743,2749.8066,2761.6501,2764.1816,2761.577,50.035683593750036,38.028359375000036
2025-02-21 14:53:59.999,2808.43,2750.5935,2749.2778,2761.6501,2765.059,2761.577,57.836494140624836,43.370917968749836
2025-02-21 14:54:59.999,2804.8,2750.5935,2749.2778,2761.6501,2763.837,2761.3403,54.20649414062518,40.96308593750018
2025-02-21 14:55:59.999,2802.14,2750.6638,2749.2778,2761.6501,2763.837,2761.577,51.47618164062487,38.30308593749987
2025-02-21 14:56:59.999,2800.36,2750.6638,2749.2778,2761.6501,2763.837,2761.3403,49.69618164062513,36.52308593750013
2025-02-21 14:57:59.999,2802.84,2750.4817,2749.025,2761.6501,2763.837,2761.577,52.358310546875146,39.003085937500146
2025-02-21 14:58:59.999,2806.62,2750.4817,2748.2744,2761.6501,2762.9595,2761.3403,56.13831054687489,43.66052734374989
2025-02-21 14:59:59.999,2807.0,2749.223,2745.038,2761.7844,2763.837,2761.577,57.777099609375,43.1630859375
2025-02-21 15:00:59.999,2806.6,2740.4614,2742.6714,2749.921,2755.0579,2761.318,66.13857421874991,51.54213867187491
2025-02-21 15:01:59.999,2808.43,2741.3262,2742.3975,2750.1858,2755.0579,2761.318,67.10382812499984,53.372138671874836
2025-02-21 15:02:59.999,2813.62,2742.2769,2744.0632,2750.1858,2755.0579,2761.1997,71.34314453124989,58.56213867187489
2025-02-21 15:03:59.999,2816.78,2742.371,2745.0486,2750.1858,2755.0579,2761.318,74.4089062500002,61.7221386718752
2025-02-21 15:04:59.999,2825.59,2742.3315,2745.323,2750.1858,2755.0579,2761.318,83.25845703125015,70.53213867187515
2025-02-21 15:05:59.999,2818.71,2742.3315,2747.1309,2750.1858,2755.0579,2761.318,76.37845703125004,63.652138671875036
2025-02-21 15:06:59.999,2819.5,2742.3315,2747.1309,2750.1858,2755.0579,2761.318,77.16845703125,64.442138671875
2025-02-21 15:07:59.999,2815.73,2742.3315,2747.1309,2750.1858,2755.0579,2761.318,73.39845703125002,60.67213867187502
2025-02-21 15:08:59.999,2821.59,2742.3315,2747.1309,2750.1858,2755.0579,2761.318,79.25845703125015,66.53213867187515
2025-02-21 15:09:59.999,2821.4,2742.3315,2747.8823,2750.1858,2755.0579,2761.318,79.06845703125009,66.34213867187509
2025-02-21 15:10:59.999,2826.21,2742.239,2747.8823,2750.1858,2754.1804,2761.0815,83.97098632812504,72.02958007812504
2025-02-21 15:11:59.999,2826.88,2742.239,2747.7354,2750.1858,2754.1804,2761.0815,84.64098632812511,72.69958007812511
2025-02-21 15:12:59.999,2825.59,2741.9377,2747.7354,2750.1858,2754.1804,2761.0815,83.65225585937515,71.40958007812515
2025-02-21 15:13:59.999,2824.3,2742.2346,2747.7668,2749.4888,2754.7358,2761.0815,82.06538085937518,69.56416015625018
2025-02-21 15:14:59.999,2827.71,2742.2346,2747.7668,2749.4888,2754.7358,2761.0815,85.47538085937504,72.97416015625004
2025-02-21 15:15:59.999,2826.79,2742.3174,2746.0996,2748.9497,2753.9968,2761.0815,84.47261718749996,72.79317382812496
2025-02-21 15:16:59.999,2828.19,2741.523,2746.1448,2749.0845,2754.0298,2761.0815,86.66705078125005,74.16021484375005
2025-02-21 15:17:59.999,2825.29,2741.523,2746.5474,2749.0845,2754.0298,2761.0815,83.76705078124996,71.26021484374996
2025-02-21 15:18:59.999,2828.1,2741.523,2746.5474,2749.0845,2754.0298,2761.0815,86.57705078124991,74.07021484374991
2025-02-21 15:19:59.999,2827.61,2741.4844,2746.449,2749.0845,2754.0298,2761.0815,86.12562500000013,73.58021484375013
2025-02-21 15:20:59.999,2823.63,2741.508,2746.5474,2749.0845,2754.9517,2761.0815,82.12194335937511,68.67833984375011
2025-02-21 15:21:59.999,2803.37,2741.508,2746.5474,2749.0845,2754.9517,2761.0815,61.86194335937489,48.41833984374989
2025-02-21 15:22:59.999,2795.68,2741.508,2746.5474,2749.0845,2754.9517,2761.0815,54.171943359374836,40.728339843749836
2025-02-21 15:23:59.999,2793.54,2741.7317,2747.0303,2750.457,2755.0771,2761.0815,51.808310546874964,38.462851562499964
2025-02-21 15:24:59.999,2789.09,2742.4175,2745.2922,2750.887,2755.0771,2761.0815,46.672519531250146,34.012851562500146
2025-02-21 15:25:59.999,2770.3,2742.4175,2745.2576,2750.887,2755.0771,2761.0815,27.882519531250182,15.222851562500182
2025-02-21 15:26:59.999,2776.67,2742.3293,2745.2576,2750.887,2755.0771,2761.0815,34.34065429687507,21.592851562500073
2025-02-21 15:27:59.999,2772.99,2742.3293,2745.1575,2750.887,2755.0771,2761.0815,30.66065429687478,17.91285156249978
2025-02-21 15:28:59.999,2784.24,2742.3293,2745.1575,2750.887,2755.0771,2761.0815,41.91065429687478,29.16285156249978
2025-02-21 15:29:59.999,2788.99,2742.4175,2747.0762,2750.887,2755.0771,2761.0815,46.57251953124978,33.91285156249978
2025-02-21 15:30:59.999,2774.71,2742.3357,2747.0762,2750.887,2755.0771,2761.0815,32.374306640625036,19.632851562500036
2025-02-21 15:31:59.999,2768.35,2742.4834,2747.0034,2750.887,2755.0771,2761.0815,25.86660156249991,13.272851562499909
2025-02-21 15:32:59.999,2767.87,2742.4834,2747.0034,2750.887,2755.0771,2761.0815,25.38660156249989,12.79285156249989
2025-02-21 15:33:59.999,2745.64,2742.1592,2746.9717,2751.584,2754.5217,2761.0815,3.4808203124998727,8.881728515625127
2025-02-21 15:34:59.999,2752.59,2742.3323,2746.8188,2751.584,2754.5217,2761.0815,10.257724609375146,1.9317285156248545
2025-02-21 15:35:59.999,2738.52,2742.1118,2746.8188,2751.584,2755.3992,2761.0815,3.591816406250018,16.879169921875018
2025-02-21 15:36:59.999,2742.02,2742.1118,2746.8188,2751.584,2755.3992,2761.318,0.09181640625001819,13.379169921875018
2025-02-21 15:37:59.999,2730.2,2742.1685,2746.8506,2750.887,2755.0771,2761.0815,11.968457031250182,24.877148437500182
2025-02-21 15:38:59.999,2732.49,2742.162,2744.7302,2750.887,2755.0771,2761.0815,9.672109375000218,22.58714843750022
2025-02-21 15:39:59.999,2728.35,2742.162,2744.7302,2750.887,2755.0771,2761.0815,13.812109375000091,26.72714843750009
2025-02-21 15:40:59.999,2717.51,2742.162,2744.7302,2750.887,2755.0771,2761.0815,24.65210937499978,37.56714843749978
2025-02-21 15:41:59.999,2721.44,2741.907,2744.7302,2750.887,2755.0771,2761.0815,20.466982421874945,33.637148437499945
2025-02-21 15:42:59.999,2709.8,2741.907,2744.7302,2750.887,2755.0771,2761.0815,32.10698242187482,45.27714843749982
2025-02-21 15:43:59.999,2693.68,2741.6643,2744.7302,2750.6865,2754.7627,2761.0815,47.984306640625164,61.082695312500164
2025-02-21 15:44:59.999,2724.77,2741.6643,2744.7302,2750.6865,2754.7627,2761.0815,16.894306640625018,29.992695312500018
2025-02-21 15:45:59.999,2715.96,2741.6985,2746.584,2750.5854,2754.7627,2761.0815,25.738486328124964,38.802695312499964
2025-02-21 15:46:59.999,2730.99,2741.6985,2746.584,2750.3,2754.7627,2761.0815,10.708486328125218,23.77269531250022
2025-02-21 15:47:59.999,2732.8,2741.7524,2746.584,2750.3,2754.6187,2761.0815,8.952441406249818,21.818652343749818
2025-02-21 15:48:59.999,2722.59,2741.1973,2746.584,2749.8992,2754.6187,2761.0815,18.607265624999854,32.028652343749854
2025-02-21 15:49:59.999,2712.65,2740.9075,2745.3618,2749.099,2754.6187,2761.0815,28.25747070312491,41.96865234374991
2025-02-21 15:50:59.999,2718.29,2740.9075,2745.3618,2749.099,2754.6187,2761.0815,22.617470703125036,36.328652343750036
2025-02-21 15:51:59.999,2724.69,2740.9402,2745.3618,2749.099,2754.6187,2761.0815,16.250185546874945,29.928652343749945
2025-02-21 15:52:59.999,2731.52,2740.4197,2745.2388,2749.099,2754.6187,2761.0815,8.899677734375018,23.098652343750018
2025-02-21 15:53:59.999,2739.41,2740.4197,2744.4395,2749.099,2754.6187,2761.0815,1.0096777343751455,15.208652343750146
2025-02-21 15:54:59.999,2727.71,2740.4197,2743.976,2749.099,2753.3965,2761.0815,12.709677734374964,25.686484374999964
2025-02-21 15:55:59.999,2721.88,2740.49,2743.976,2749.099,2753.3965,2761.0815,18.60999023437489,31.51648437499989
2025-02-21 15:56:59.999,2721.39,2740.49,2743.1187,2749.099,2753.3965,2761.0815,19.099990234375127,32.00648437500013
2025-02-21 15:57:59.999,2717.11,2740.3806,2741.7812,2749.099,2753.3965,2761.0815,23.270615234374873,36.28648437499987
2025-02-21 15:58:59.999,2717.23,2740.4731,2741.6377,2749.099,2753.3965,2761.0815,23.243144531249982,36.16648437499998
2025-02-21 15:59:59.999,2723.31,2740.426,2740.999,2751.3855,2753.7185,2761.0815,17.116025390625055,30.408505859375055
2025-02-21 16:00:59.999,2720.35,2740.825,2741.7512,2749.4958,2755.9985,2755.3635,20.47495117187509,35.64853515625009
2025-02-21 16:01:59.999,2713.64,2740.825,2742.8184,2749.7607,2755.121,2755.254,27.184951171875127,41.48109375000013
2025-02-21 16:02:59.999,2708.72,2741.7756,2741.0874,2749.7607,2755.121,2755.3635,33.0556347656252,46.4010937500002
2025-02-21 16:03:59.999,2713.7,2741.7786,2742.0728,2749.7607,2755.121,2755.3635,28.078564453125182,41.42109375000018
2025-02-21 16:04:59.999,2714.99,2742.5679,2743.0981,2749.7607,2755.121,2755.3635,27.57787109375022,40.13109375000022
2025-02-21 16:05:59.999,2705.99,2742.5908,2745.1067,2749.7607,2755.121,2755.3635,36.60082031250022,49.13109375000022
2025-02-21 16:06:59.999,2697.31,2742.5908,2745.1067,2749.7607,2755.121,2755.3635,45.280820312500055,57.811093750000055
2025-02-21 16:07:59.999,2708.05,2742.5908,2745.1067,2749.7607,2755.121,2755.3635,34.54082031249982,47.07109374999982
2025-02-21 16:08:59.999,2709.9,2742.5908,2745.9285,2749.7607,2755.6765,2755.3635,32.69082031249991,45.77651367187491
2025-02-21 16:09:59.999,2706.81,2742.5908,2747.2595,2748.6982,2755.6765,2755.3635,35.780820312500055,48.866513671875055
